ImageId,EncodedPixels
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,26910 5 27165 8 27421 10 27676 12 27931 13 28187 14 28443 15 28698 16 28953 17 29209 17 29464 18 29720 18 29976 17 30233 16 30489 15 30746 14 31003 12 31260 10 31517 7 31774 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,42796 5 43049 9 43302 13 43556 15 43812 16 44068 15 44324 15 44581 13 44839 10 45096 8
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,48947 9 49202 12 49457 14 49713 14 49969 14 50225 14 50481 14 50737 13 50993 13 51249 13 51505 13 51761 12 52018 11 52275 9 52534 3
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,53824 3 54079 5 54335 5 54590 6 54845 8 55101 10 55356 13 55612 14 55868 15 56123 16 56379 16 56635 16 56891 16 57147 16 57403 15 57659 15 57915 14 58171 14 58428 13 58684 13 58941 25 59198 25 59455 25 59713 24 59970 23 60226 23 60482 23 60738 23 60994 23 61251 21 61508 19 61764 18 62021 10 62035 1 62278 6 62535 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,65366 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,42589 2 42843 6 43098 9 43354 9 43610 10 43865 11 44121 11 44378 12 44634 13 44890 13 45146 14 45402 14 45658 14 45914 15 46170 15 46426 15 46682 15 46938 15 46956 5 47194 14 47211 7 47451 13 47466 9 47707 12 47721 10 47963 24 48220 23 48477 22 48733 22 48990 21 49247 20 49503 19 49759 18 50015 17 50270 18 50526 18 50782 18 51039 17 51296 16 51552 15 51809 7 52065 6 52322 3
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,23141 4 23392 10 23647 12 23902 14 24157 16 24413 17 24668 18 24924 19 25180 19 25436 19 25692 19 25948 19 26205 18 26461 18 26718 16 26974 15 27231 13 27489 10 27748 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,57195 4 57448 8 57702 11 57958 12 58213 14 58468 15 58724 16 58980 16 59236 17 59492 17 59748 17 60004 17 60261 15 60517 15 60774 13 61032 9
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,34156 9 34411 12 34666 14 34922 15 35178 15 35433 17 35689 17 35944 19 36200 19 36456 19 36712 19 36969 18 37225 17 37481 16 37738 14 37995 11 38253 8
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,63367 6 63622 8 63877 10 64132 12 64387 13 64643 13 64899 13 65155 13 65411 13
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,46473 9 46727 14 46982 17 47237 19 47493 21 47749 22 48005 24 48261 25 48517 26 48773 27 49029 27 49286 27 49542 28 49799 27 50059 24 50317 22 50574 22 50830 22 51087 21 51344 20 51600 20 51857 7 51866 10 52115 3 52122 10 52378 10 52634 9 52891 6
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,21136 3 21390 8 21645 10 21900 12 22154 16 22410 17 22665 18 22921 19 23177 19 23433 19 23690 18 23946 19 24203 18 24459 17 24716 16 24973 14 25230 11 25487 8 25744 6
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,38810 10 39054 24 39309 26 39345 5 39564 28 39599 9 39818 31 39854 15 40073 32 40109 17 40329 33 40364 19 40585 54 40841 55 41097 55 41354 54 41610 53 41866 31 41899 20 42122 30 42156 19 42378 29 42412 18 42635 27 42669 16 42891 27 42926 14 43148 25 43182 13 43405 22 43439 11 43663 14 43697 2 43920 12
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,58258 6 58512 10 58768 11 59023 13 59278 15 59534 15 59790 16 60045 17 60301 17 60557 17 60813 17 61069 16 61326 15 61582 15 61839 13 62095 12 62353 9 62611 2
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,31141 1 31395 6 31649 9 31904 12 32160 13 32415 15 32671 16 32926 18 33182 18 33438 18 33694 19 33951 18 34207 17 34464 16 34721 14 34977 13 35234 11 35491 10 35749 7
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,54954 2 55208 6 55463 9 55718 11 55973 12 56229 13 56484 14 56740 14 56997 13 57253 13 57510 12 57767 10 58025 7 58283 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,59050 5 59305 9 59561 11 59816 13 60072 13 60328 14 60584 14 60840 14 61096 14 61352 14 61609 12 61866 11 62124 8 62381 5
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,48608 2 48860 8 49115 11 49336 2 49371 12 49590 7 49627 12 49846 9 49883 13 50101 11 50139 13 50357 12 50396 11 50612 14 50652 11 50868 14 50908 10 51123 16 51150 4 51164 10 51379 17 51402 27 51635 17 51656 29 51891 18 51911 30 52147 18 52166 32 52404 51 52661 50 52918 50 53175 49 53431 12 53444 37 53688 10 53701 36 53946 7 53957 36 54213 37 54468 38 54722 40 54977 41 55231 43 55486 44 55741 45 55997 45 56253 45 56509 45 56765 44 57021 44 57277 44 57533 43 57790 41 58046 40 58303 38 58560 36 58817 21 59074 19 59331 17 59588 15 59845 13 60102 12 60360 9 60619 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,63930 4 64184 8 64439 11 64694 14 64950 15 65205 17 65461 17
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,24511 5 24765 9 25020 11 25275 12 25530 13 25785 15 26040 16 26295 16 26551 16 26807 15 27063 15 27319 16 27575 15 27832 14 28089 12 28346 10 28603 7
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,43481 2 43731 10 43985 13 44230 6 44240 14 44483 10 44495 15 44737 30 44993 29 45248 30 45503 31 45759 31 46015 30 46271 30 46527 17 46545 11 46783 16 46802 8 47040 15 47059 5 47296 15 47317 1 47552 15 47809 14 48065 14 48321 14 48577 13 48834 12 49090 11 49347 10 49604 8 49862 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,36041 6 36295 10 36550 12 36806 13 37062 14 37318 14 37573 16 37829 16 38085 16 38340 18 38596 18 38851 18 39108 17 39364 17 39620 17 39877 15 40134 14 40391 12 40648 10 40906 7
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,17104 1 17355 9 17609 13 17864 14 18119 16 18375 17 18631 17 18887 17 19142 18 19398 18 19654 17 19909 18 20165 17 20421 17 20678 15 20935 13 21192 12 21449 10 21707 7
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,29389 6 29643 9 29898 12 30153 13 30408 15 30664 16 30919 17 31175 17 31430 18 31686 18 31942 18 32199 17 32455 16 32712 14 32968 13 33225 11 33482 8
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,1518 5 1772 9 1789 1 2027 22 2283 22 2538 23 2794 23 3050 23 3306 23 3562 23 3818 23 4074 23 4318 7 4330 23 4572 37 4827 38 5070 8 5083 38 5323 12 5338 39 5578 14 5594 39 5834 55 6090 55 6346 55 6601 32 6636 6 6644 13 6857 16 6874 15 7113 16 7131 13 7369 15 7388 10 7625 15 7645 7 7881 14 8138 12 8395 10 8652 9 8910 5
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,61393 7 61647 14 61901 17 62156 20 62411 21 62667 22 62922 23 63178 23 63434 23 63690 23 63946 23 64203 22 64459 22 64716 21 64972 21 65229 20 65485 20
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,37602 3 37855 8 38110 10 38365 12 38620 14 38875 15 39131 16 39387 16 39642 17 39898 18 40154 18 40410 18 40667 16 40923 16 41180 14 41436 13 41693 10 41950 8 42208 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,43242 4 43496 9 43751 11 44006 12 44261 13 44517 13 44772 14 45028 14 45285 13 45541 12 45798 10
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,34798 6 34812 3 35053 9 35065 8 35308 21 35563 22 35819 22 36075 22 36331 22 36587 22 36843 22 37100 21 37356 11 37369 8 37613 9 37627 6 37870 6
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,51183 2 51190 1 51439 11 51695 13 51951 15 52207 16 52462 19 52718 19 52974 19 53229 20 53485 20 53740 21 53996 21 54252 21 54508 21 54765 20 55021 20 55277 20 55533 20 55789 20 56046 19 56302 19 56559 18 56815 18 57072 17 57328 17 57585 16 57842 15 58099 14 58356 13 58613 12 58871 8 59129 4 59385 5 59641 8 59895 10 60150 11 60405 12 60660 13 60915 14 61170 15 61426 15 61681 16 61937 16 62193 16 62449 16 62705 16 62961 16 63218 15 63474 15 63731 14 63987 14 64243 14 64499 14 64756 13 65012 13 65268 13 65525 12
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,13303 7 13557 12 13811 14 14065 16 14318 19 14574 19 14830 13 14844 5 15086 13 15100 5 15343 11 15356 5 15599 11 15612 5 15856 9 15868 5 16113 8 16124 5 16370 7 16381 4 16627 5 16638 3 16885 2 16895 2 17151 2 17407 2 17663 2 17919 2
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,17395 3 17650 5 17906 5 18162 5 18418 5 18675 3
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,43775 2 44031 2 44287 2 44543 2 44799 2 45055 2 45312 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,1041 1 1301 3 1561 3 1821 4 2081 4 2341 4 2601 3 2861 2 3121 2 3381 2 3641 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,4421 1 4681 3 4941 3 5201 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,25745 7 26003 10 26263 10 26522 11 26781 12 27041 11 27302 10 27563 7 27825 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,68641 1 68901 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,72541 2 72801 3 73061 3 73321 3 73581 4 73841 3 74101 3 74361 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,68136 8 68394 10 68648 16 68906 18 69165 18 69425 17 69685 15 69947 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49149 1 49154 1 49407 9 49666 10 49926 10 50186 8 50446 8 50707 6 50968 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,81918 2 82176 9 82435 13 82695 15 82955 16 83215 16 83475 15 83735 15 83995 14 84255 13 84515 12 84775 12 85033 14 85292 16 85551 17 85810 19 86069 21 86329 21 86589 22 86849 22 87110 21 87370 21 87631 19 87892 18 88154 15 88416 11 88682 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,60336 2 60594 5 60854 6 61113 8 61373 9 61632 11 61649 5 61892 13 61908 7 62152 24 62412 24 62673 23 62934 22 63196 20 63459 16 63721 14 63983 11 64245 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41880 3 42139 5 42398 7 42657 9 42916 10 43176 11 43436 11 43698 10 43959 10 44219 10 44480 8 44740 7 45000 6 45260 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50730 5 50989 7 51248 8 51508 8 51768 8 52028 8 52289 7 52550 5 52811 3 53068 5 53326 6 53585 6 53844 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,39025 4 39285 4 39545 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,33837 2 34094 8 34352 11 34611 12 34871 12 35130 13 35390 13 35650 12 35910 12 36170 11 36430 10 36690 10 36951 8 37210 8 37469 8 37729 6 37990 4 38251 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,2381 6 2639 11 2898 13 3157 15 3416 17 3675 19 3934 21 4193 23 4453 23 4713 24 4972 25 5232 26 5492 26 5753 25 6013 24 6275 4 6288 9 6550 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,19542 17 19801 22 20059 25 20318 26 20577 27 20837 27 21096 28 21356 27 21615 28 21876 25 22137 20 22399 13 22661 9 22922 6 23183 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,58018 6 58277 10 58536 12 58796 13 59056 13 59316 13 59577 11 59838 10 60102 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,12000 9 12258 14 12517 16 12777 17 13037 18 13297 18 13557 19 13817 19 14077 19 14337 18 14598 17 14859 15 15122 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41382 3 41641 6 41900 8 42160 8 42420 9 42680 9 42940 9 43200 8 43461 6 43723 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,15395 4 15653 9 15911 11 16170 13 16428 15 16687 16 16946 17 17206 17 17467 17 17729 15 17990 13 18252 10 18513 7 18776 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50496 2 50754 8 51012 12 51270 15 51530 16 51789 17 52050 16 52311 15 52572 13 52835 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,30997 5 31257 5 31517 6 31777 6 32037 6 32296 8 32555 10 32814 11 33074 11 33334 11 33594 10 33855 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,69227 6 69485 10 69743 13 70002 14 70261 15 70520 16 70780 15 71041 11 71302 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,60645 4 60903 7 61162 8 61422 8 61681 9 61941 8 62201 7 62462 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,28415 5 28674 12 28934 15 29194 17 29454 18 29715 17 29976 15 30237 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,42208 6 42466 10 42725 12 42984 14 43244 15 43504 15 43764 15 44023 16 44283 15 44543 14 44803 12 45063 10 45323 8 45584 6 45845 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,22983 5 23242 7 23501 9 23760 11 24019 12 24277 14 24530 21 24788 24 25047 24 25307 24 25566 25 25827 24 26087 23 26348 22 26609 9 26619 10 26871 4 26879 9 27139 9 27399 9 27659 10 27919 10 28179 10 28439 11 28700 9 28960 9 29221 8 29481 8 29742 7 30002 6 30263 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50273 7 50531 9 50790 11 51050 10 51309 11 51568 11 51828 10 52088 9 52348 8 52608 7 52869 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,55736 9 55992 15 56250 18 56509 20 56768 22 57028 24 57289 24 57550 24 57812 1 57816 5 57825 9 58086 9 58347 8 58607 9 58867 9 59127 9 59387 9 59647 9 59907 8 60168 6 60429 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,66141 5 66399 9 66654 14 66913 16 67173 16 67432 17 67692 17 67952 16 68212 16 68472 15 68733 14 68994 13 69255 11 69517 9 69779 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,94 20 354 21 614 22 874 22 1135 6 1144 12 1396 3 1404 12 1664 12 1925 10 2185 10 2446 8 2708 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,6928 4 7185 8 7443 11 7701 13 7960 14 8219 15 8478 16 8731 4 8737 16 8989 23 9248 23 9507 23 9766 22 10025 21 10284 18 10544 17 10803 18 11063 20 11323 21 11583 22 11843 23 12103 24 12363 24 12587 3 12623 24 12844 8 12884 7 12895 11 13103 10 13143 5 13159 6 13362 13 13401 8 13621 32 13658 11 13881 49 14140 50 14399 51 14659 50 14918 50 15178 49 15438 48 15698 46 15959 19 15989 4 16219 15 16479 14 16739 14 16997 16 17256 17 17515 18 17775 19 18035 18 18296 17 18558 14 18822 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,45078 14 45337 17 45596 18 45855 20 46116 19 46377 18 46638 16 46902 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,73946 6 74205 9 74463 12 74722 14 74981 15 75240 16 75499 17 75759 15 76018 14 76278 12 76539 9 76800 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,69794 6 70052 9 70309 11 70567 13 70826 14 71085 14 71344 15 71604 14 71864 13 72124 12 72384 10 72644 9 72905 6 73166 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,6092 7 6350 13 6609 16 6868 19 7128 19 7389 19 7649 19 7910 18 8171 16 8434 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35994 2 36253 4 36513 3 36774 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,38605 4 38863 8 39120 12 39379 14 39638 15 39898 15 40158 15 40419 14 40680 12 40941 11 41204 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,55244 2 55503 6 55762 7 56023 7 56283 8 56543 8 56803 7 57062 8 57322 7 57582 7 57842 8 58101 9 58362 8 58622 8 58884 5 59146 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,16513 4 16769 16 17028 21 17287 23 17546 24 17806 24 18068 21 18331 16 18597 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,10791 3 11049 6 11308 8 11568 9 11828 9 12088 8 12348 8 12609 6 12870 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,78394 3 78651 9 78910 11 79169 13 79428 15 79688 15 79948 15 80208 15 80469 14 80730 13 80992 11 81254 8 81517 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35502 8 35759 13 36018 14 36277 15 36536 16 36795 16 37055 15 37315 14 37576 12 37837 9 38098 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,3531 6 3784 16 4041 19 4299 22 4559 22 4819 21 5079 20 5340 17 5602 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,63325 1 63583 5 63842 6 64101 8 64361 8 64620 8 64879 9 65139 9 65399 8 65659 8 65920 6 66181 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67749 5 68007 9 68266 11 68524 13 68783 14 69042 14 69302 14 69562 13 69822 12 70082 12 70342 11 70604 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,37087 3 37346 6 37605 8 37865 8 38125 9 38385 9 38645 9 38905 10 38931 1 39165 10 39185 10 39424 11 39442 15 39684 12 39699 19 39943 13 39957 21 40203 35 40448 9 40462 35 40706 28 40737 19 40965 28 41000 10 41224 22 41484 20 41743 20 42003 10 42018 3 42264 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,48510 1 48766 9 49024 12 49284 13 49544 14 49804 14 50065 13 50326 12 50587 10 50849 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,87258 3 87517 8 87776 10 88036 11 88296 11 88557 10 88816 11 89076 9 89335 8 89595 8 89855 7 90115 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,196 17 455 18 699 6 713 21 957 11 972 21 1215 14 1231 22 1472 40 1729 42 1987 41 2245 41 2504 40 2764 32 3025 31 3286 31 3320 10 3548 45 3809 46 4070 46 4334 42 4595 42 4856 41 5117 40 5379 38 5640 13 5657 20 5903 8 5920 16 6167 1 6182 14 6443 12 6703 12 6964 11 7225 9 7486 8 7748 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,42559 4 42816 9 43074 12 43333 13 43593 13 43852 14 44112 14 44371 14 44631 13 44891 12 45151 11 45412 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,23325 4 23579 12 23838 14 24097 15 24356 16 24614 18 24873 19 25132 19 25392 19 25652 18 25912 17 26173 15 26434 13 26696 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,10576 9 10834 13 11093 15 11353 16 11613 16 11873 16 12133 16 12394 15 12655 14 12917 11 13182 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,52444 2 52700 7 52958 10 53216 12 53475 13 53734 14 53994 15 54254 15 54514 16 54774 17 55035 16 55297 3 55301 11 55562 10 55823 9 56083 10 56344 10 56604 11 56864 11 57125 11 57385 12 57645 13 57905 13 58166 12 58426 11 58688 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,18378 6 18637 8 18896 10 19156 11 19416 11 19676 12 19936 12 20196 12 20457 10 20717 10 20978 9 21240 6 21501 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,46463 4 46721 7 46980 9 47240 10 47499 11 47759 12 48019 12 48279 12 48538 13 48798 13 49058 14 49073 10 49318 27 49579 26 49839 27 50100 7 50109 17 50363 2 50370 15 50631 14 50892 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,31387 4 31645 7 31904 9 32163 11 32423 11 32682 13 32942 12 33202 12 33462 12 33722 11 33983 9 34243 8 34504 6 34766 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,86785 3 87043 8 87301 12 87560 15 87819 17 88078 19 88337 21 88596 23 88856 23 89116 24 89376 25 89637 24 89904 17 90164 17
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,30362 3 30620 6 30879 8 31139 9 31398 10 31658 10 31917 11 32177 12 32437 12 32697 13 32957 13 33217 13 33477 13 33738 12 33998 11 34259 10 34520 8 34781 6 35042 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,62862 8 63118 14 63377 15 63637 16 63897 16 64157 15 64418 14 64679 12 64940 10 65202 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,65724 5 65982 9 66240 12 66499 14 66758 16 67018 16 67278 15 67539 14 67800 12 68061 10 68322 8 68583 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,51941 5 52199 8 52459 8 52719 9 52979 9 53240 7 53502 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,74057 4 74315 7 74574 8 74833 10 75092 11 75351 12 75609 14 75868 14 76127 15 76386 15 76644 16 76903 16 77162 16 77421 16 77680 16 77940 15 78200 14 78460 14 78720 13 78980 12 79240 10 79501 8 79761 7 80022 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,44154 4 44412 10 44429 6 44672 24 44931 26 45191 26 45451 26 45711 26 45971 25 46231 24 46490 17 46749 17 47009 16 47268 16 47528 14 47789 11 48049 9 48310 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,8016 9 8275 12 8534 15 8794 15 9053 17 9313 18 9573 18 9834 18 10095 17 10356 17 10618 16 10879 15 11139 15 11399 15 11659 14 11925 7 12186 5 12446 4 12707 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35854 4 36111 9 36369 12 36628 13 36887 14 37145 16 37403 18 37661 20 37919 21 38178 22 38437 22 38696 22 38956 20 39215 19 39475 18 39734 18 39994 18 40254 18 40514 17 40774 16 41035 14 41295 13 41557 9 41819 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,53265 3 53522 8 53781 10 54040 11 54300 11 54559 12 54819 12 55079 12 55339 12 55598 13 55858 12 56118 12 56377 13 56637 12 56897 12 57156 13 57416 13 57676 13 57936 12 58196 12 58456 11 58717 10 58977 9 59237 9 59497 9 59758 7 60018 6 60279 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,77964 4 78222 7 78481 9 78739 12 78998 13 79257 14 79516 14 79776 14 80036 13 80296 13 80557 10 80818 8 81080 7 81341 10 81601 13 81860 15 82119 17 82379 17 82639 17 82900 17 83161 16 83180 1 83422 22 83683 22 83946 20 84214 12 84474 13 84734 13 84994 12 85254 12 85514 11 85774 10 86035 8 86296 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,27271 2 27278 4 27284 6 27529 24 27787 27 28047 29 28306 35 28566 35 28825 36 29085 36 29345 36 29605 36 29865 36 30125 36 30386 35 30647 34 30908 28 31168 26 31429 25 31689 25 31950 24 32212 23 32474 22 32738 21 33002 19 33262 19 33522 19 33781 20 34041 20 34301 20 34562 19 34824 17 35086 15 35347 14 35606 15 35865 16 36125 16 36385 16 36646 15 36908 13
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,13494 5 13753 8 14012 11 14271 13 14531 14 14790 15 15050 16 15309 17 15568 18 15827 19 16087 19 16347 19 16607 18 16867 18 17127 17 17387 17 17647 16 17907 15 18168 12 18429 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,56920 8 57179 10 57438 12 57697 14 57956 15 58216 15 58475 15 58735 15 58996 13 59257 12 59518 11 59778 12 60038 13 60297 14 60557 15 60817 16 61077 16 61337 17 61597 17 61857 16 62117 15 62378 13 62638 11 62897 7 63154 9 63411 12 63668 16 63927 18 64187 18 64447 19 64707 19 64967 18 65228 17 65488 16 65750 12 66012 8 66275 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,18963 2 19220 7 19477 11 19736 12 19994 14 20253 15 20512 15 20771 15 21030 16 21290 14 21550 13 21810 12 22070 10 22332 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,87599 4 87857 8 88115 11 88373 14 88632 16 88891 17 89151 18 89411 18 89670 19 89930 19 90190 19
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,233 13 493 14 754 13 1016 12 1276 13 1537 12 1797 13 2057 13 2318 12 2579 11 2841 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,6757 4 7015 6 7274 7 7534 7 7793 8 8052 9 8309 12 8567 14 8825 16 9084 17 9342 19 9601 20 9860 21 10120 21 10380 21 10641 20 10902 19 11167 12
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,61880 1 62136 5 62394 7 62653 8 62913 8 63173 8 63433 8 63693 8 63953 8 64215 6 64476 5 64737 4 64998 3 65259 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50958 3 51215 6 51474 7 51734 6 51995 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,88917 3 89175 6 89434 7 89694 7 89954 7 90214 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,17419 2 17678 3 17937 4 18197 4 18457 4 18717 4 18977 4 19238 3
