ImageId,EncodedPixels
648c8ffa496e1716017906d0bf135debfc93386ae86aa3d4adbda9a505985fd9,14684 3 14938 7 15193 9 15449 10 15705 10 15961 11 16217 11 16473 11 16729 12 16985 12 17241 12 17497 12 17753 12 18010 11 18266 11 18522 11 18778 11 19034 11 19290 11 19547 10 19803 9 20061 6 20319 2
648c8ffa496e1716017906d0bf135debfc93386ae86aa3d4adbda9a505985fd9,2241 2 2495 7 2749 10 3005 11 3261 12 3516 13 3772 13 4028 13 4284 13 4540 13 4797 12 5053 11 5309 11 5565 10 5822 8 6079 6
648c8ffa496e1716017906d0bf135debfc93386ae86aa3d4adbda9a505985fd9,12007 6 12261 9 12516 11 12772 11 13027 13 13284 12 13540 12 13797 11 14054 9 14311 7
648c8ffa496e1716017906d0bf135debfc93386ae86aa3d4adbda9a505985fd9,39422 2 39677 4 39933 4 40189 4 40445 4 40701 4 40958 3
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,52231 3 52485 9 52740 12 52995 14 53251 15 53506 17 53763 16 54019 16 54276 15 54536 11 54793 10 55049 9 55306 7
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,56068 2 56324 1 56351 1 56580 7 56604 5 56836 10 56858 7 57091 12 57113 9 57347 13 57367 10 57603 13 57622 12 57858 32 57897 10 58114 33 58152 12 58370 34 58406 15 58626 51 58882 52 59138 53 59394 53 59650 53 59906 53 60162 53 60418 10 60430 41 60675 6 60686 41 60943 40 61199 40 61455 23 61479 15 61712 20 61739 11 61968 19 62225 16 62485 12 62744 8
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,41773 2 42025 11 42279 14 42510 12 42534 15 42764 16 42789 17 43019 18 43044 18 43274 20 43299 20 43528 23 43554 21 43783 25 43809 22 44039 25 44065 22 44294 26 44321 22 44549 49 44805 28 44835 19 45060 29 45094 15 45316 29 45351 13 45571 30 45611 6 45827 30 46083 30 46339 30 46595 30 46852 29 47109 28 47365 18 47386 8 47622 13 47644 8 47879 12 47900 9 48135 12 48155 11 48392 11 48410 12 48649 10 48665 14 48906 10 48919 16 49164 9 49174 17 49423 24 49682 21 49939 20 50196 19 50452 19 50708 18 50965 17 51221 17 51477 16 51734 15 51991 13 52249 9 52507 5
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,63245 6 63497 11 63751 14 64006 16 64262 17 64517 18 64773 18 65030 17 65287 13
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,21008 16 21263 18 21518 21 21774 21 22029 23 22285 23 22541 24 22797 24 23053 24 23309 24 23565 25 23821 25 24077 25 24333 24 24589 24 24846 23 25102 22 25358 21 25615 20 25872 19 26129 19 26386 20 26651 14 26906 16 27159 20 27413 23 27669 24 27925 24 28180 25 28436 25 28692 25 28948 26 29204 26 29460 26 29716 26 29972 25 30229 24 30485 24 30741 23 30998 21 31254 21 31511 19 31768 16 32025 14 32282 10 32541 5
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,63535 8 63787 13 64039 18 64295 19 64550 20 64806 21 65062 20 65319 18
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,48180 10 48434 13 48688 16 48943 18 49199 19 49455 19 49711 20 49966 21 50222 21 50479 20 50735 19 50991 18 51246 19 51502 19 51758 20 52014 20 52269 23 52525 25 52782 26 53038 27 53295 26 53552 26 53818 17 54074 18 54331 17 54587 18 54843 18 55098 20 55354 20 55610 21 55866 21 56122 21 56378 22 56634 21 56890 21 57145 21 57401 20 57658 18 57914 17 58170 16 58427 13 58447 8 58683 14 58699 13 58940 29 59197 29 59456 26 59714 25 59970 25 60226 25 60482 25 60738 25 60994 24 61251 22 61507 22 61763 20 62020 10 62277 7 62534 5 62792 1
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,64598 5 64852 8 65107 10 65364 8
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,42075 5 42329 9 42584 13 42839 14 43095 15 43351 16 43607 16 43863 17 44119 17 44375 18 44632 17 44888 18 45144 18 45400 19 45656 19 45912 21 46169 23 46425 25 46680 28 46936 29 47192 29 47448 29 47704 30 47961 29 48217 29 48473 29 48730 28 48987 26 49244 25 49500 25 49756 24 50012 23 50268 23 50524 23 50780 23 51036 23 51293 22 51549 22 51806 19 52062 17 52319 11 52575 10 52832 7 53089 5
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,22628 4 22881 9 23133 15 23388 17 23643 19 23899 20 24154 22 24409 23 24665 24 24921 24 25177 24 25433 24 25689 25 25945 25 26201 25 26458 24 26714 24 26971 22 27227 22 27484 20 27741 18 27998 16 28255 14 28513 11 28772 6 29031 2
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,56167 2 56171 2 56421 12 56676 14 56929 18 57185 19 57441 20 57696 22 57951 24 58207 24 58464 23 58720 23 58977 23 59233 23 59489 23 59746 22 60002 22 60259 21 60515 20 60771 20 61028 18 61285 16 61542 14 61799 11
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,33386 11 33641 14 33895 18 34151 19 34406 21 34662 21 34917 23 35173 23 35429 24 35685 24 35941 24 36197 24 36453 24 36709 24 36965 24 37222 23 37478 22 37735 20 37991 19 38248 17 38505 14 38762 11 39021 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,62599 1 62853 7 63107 12 63362 14 63617 16 63873 16 64128 18 64384 18 64640 18 64897 17 65154 15 65413 11
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,45959 8 46213 16 46468 20 46723 24 46978 27 47234 29 47490 30 47746 30 48001 31 48257 32 48513 32 48769 33 49026 32 49282 33 49538 33 49794 34 50051 34 50307 34 50564 33 50821 32 51079 30 51340 26 51597 25 51855 23 52112 21 52370 19 52629 16 52887 12 53145 9
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,20621 8 20875 11 21129 16 21385 17 21639 20 21895 20 22150 23 22406 23 22661 24 22917 25 23173 26 23429 26 23685 26 23941 26 24197 25 24452 26 24708 25 24963 26 25219 26 25475 25 25730 25 25986 24 26242 22 26499 19 26755 16 27012 10 27269 8 27526 5
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,38031 2 38035 2 38039 2 38043 10 38285 25 38537 31 38793 32 39048 33 39088 7 39303 35 39343 10 39559 53 39815 54 40070 57 40326 57 40582 58 40839 57 41095 57 41351 57 41607 57 41864 55 42120 55 42376 54 42633 52 42890 50 43147 29 43180 15 43403 27 43437 12 43661 22 43695 7 43918 17 43952 4 44180 1 44182 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,58003 6 58257 10 58511 13 58766 15 59021 16 59277 17 59533 17 59789 17 60044 19 60300 19 60556 19 60812 18 61068 18 61324 18 61581 16 61837 16 62093 16 62350 14
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,30882 8 31137 10 31391 14 31647 16 31902 18 32157 20 32413 21 32669 21 32925 22 33180 24 33436 25 33693 24 33949 25 34205 25 34462 23 34718 23 34975 20 35232 18 35489 15 35746 13 36005 9 36262 7
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,54697 5 54950 10 55205 12 55460 14 55716 14 55971 16 56227 16 56482 17 56738 17 56995 16 57251 16 57508 14 57765 12 58023 9 58282 1 58285 1
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,59049 9 59304 12 59560 13 59815 15 60071 16 60327 16 60583 16 60839 16 61095 16 61351 16 61607 16 61864 14 62121 12 62378 10 62636 5
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,49334 7 49589 9 49844 12 50100 12 50355 14 50611 14 50867 14 51122 16 51378 17 51634 17 51891 16 52147 16 52404 15 52660 15 52917 13 53174 12 53431 10 53689 7
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,24254 8 24509 10 24763 13 25019 14 25273 16 25528 17 25782 19 26037 20 26293 19 26548 20 26804 20 27060 20 27317 18 27573 18 27829 18 28086 17 28343 15 28600 13 28858 8 29116 5
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,63930 3 64183 10 64439 11 64694 13 64950 14 65206 14 65463 12
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,48606 7 48860 12 49116 13 49371 14 49627 14 49883 14 50140 13 50397 12 50653 12 50911 9 51169 6 51426 3 51683 1 51939 2 52192 6 52447 8 52703 9 52960 9 53217 8 53473 8 53730 8 53986 8 54242 8 54498 9 54754 9 54978 4 55011 7 55231 8 55267 7 55486 9 55523 7 55742 9 55779 6 55997 10 56035 6 56252 11 56291 7 56508 10 56545 9 56764 10 56801 9 57020 10 57056 10 57276 10 57310 11 57533 10 57557 2 57561 16 57789 16 57810 1 57812 3 57816 17 58045 43 58301 26 58330 12 58558 23 58589 8 58815 21 59071 20 59328 19 59586 16 59843 14 60102 10 60360 5
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,43481 2 43731 10 43985 12 44231 4 44239 15 44484 27 44738 29 44993 30 45248 31 45503 31 45759 31 46015 16 46033 13 46271 16 46289 12 46527 15 46546 11 46783 15 46804 6 47040 14 47061 3 47296 14 47553 13 47809 13 48065 13 48321 14 48577 13 48833 13 49090 12 49347 10 49605 7
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,16588 8 16841 13 17095 16 17350 18 17605 20 17861 20 18117 21 18372 22 18628 22 18884 23 19140 23 19395 24 19651 23 19907 23 20163 22 20419 21 20676 19 20932 18 21189 16 21446 15 21705 12 21963 9
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,28622 6 28874 12 29128 15 29384 16 29638 19 29894 19 30149 20 30405 21 30660 22 30916 23 31171 24 31427 24 31683 24 31939 24 32195 24 32452 22 32708 21 32965 20 33222 18 33479 14 33736 11
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,36043 4 36296 9 36551 12 36806 14 37062 14 37318 14 37573 16 37829 16 38085 16 38341 15 38596 16 38852 16 39108 16 39364 15 39621 14 39877 14 40135 11 40393 9 40650 7
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,1517 6 1772 9 1786 5 2027 21 2283 22 2539 22 2795 22 3037 3 3051 22 3291 7 3307 22 3530 1 3546 10 3563 22 3783 13 3801 12 3820 21 4038 33 4076 21 4294 34 4331 22 4549 60 4805 48 4856 9 5061 60 5317 60 5573 60 5829 60 6085 60 6341 60 6598 59 6854 38 6903 10 7110 36 7163 5 7366 35 7623 33 7879 32 8135 30 8392 18 8649 16 8906 13 9163 11 9420 8 9679 2
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,51916 5 52171 6 52427 6 52683 6 52939 4 53195 4 53450 1
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,61654 10 61906 15 62159 18 62413 21 62668 22 62923 23 63179 23 63435 24 63692 23 63949 22 64207 6 64214 13 64472 11 64729 10 64986 9 65243 7 65502 1
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,37600 5 37855 7 38110 10 38365 12 38621 12 38877 13 39132 15 39388 16 39644 16 39900 17 40156 17 40412 17 40668 16 40924 15 41181 13 41437 11 41694 6
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,21477 5 21731 8 21987 9 22242 11 22497 12 22753 12 23009 12 23265 12 23521 12 23778 11 24034 10 24291 8 24548 5
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,11503 9 11757 13 12012 17 12267 20 12522 22 12777 24 13032 25 13287 26 13543 26 13798 27 14054 27 14309 28 14565 28 14821 28 15077 28 15333 28 15589 28 15844 29 16100 29 16357 28 16613 28 16869 28 17125 28 17381 28 17637 28 17894 27 18150 27 18407 26 18663 26 18920 25 19177 24 19436 21 19695 18 19952 6 19963 5
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,43244 3 43497 8 43751 12 44007 12 44262 13 44517 14 44773 14 45029 13 45286 12 45542 11 45800 6
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,33789 2 34043 5 34298 7 34554 7 34801 2 34809 8 35054 7 35065 8 35309 10 35321 8 35564 12 35577 8 35819 22 36075 22 36331 22 36588 11 36601 8 36844 11 36857 8 37101 8 37114 7 37358 7 37371 6 37627 6 37884 5 38141 3
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,51186 5 51441 10 51696 13 51952 14 52208 15 52463 16 52719 16 52975 17 53232 15 53489 2 53496 7 53755 3
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,59900 4 60155 5 60409 8 60663 9 60916 12 61170 14 61425 8 61434 6 61681 7 61691 4 61936 8 61948 2 62192 7 62205 1 62448 8 62461 1 62704 9 62717 2 62961 8 62973 2 63217 8 63229 2 63474 7 63484 2 63730 11 63988 5 63995 2
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,57330 2 57586 3 57842 1
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,43262 2 43516 5 43771 6 44027 6 44283 6 44539 6 44796 5 45052 5 45309 4 45566 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,522 5 782 6 1042 7 1302 7 1561 9 1821 9 2081 9 2341 9 2601 9 2861 8 3121 8 3381 8 3641 7 3901 7 4161 7 4421 6 4682 5 4942 5 5203 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,72282 3 72541 5 72801 6 73061 6 73321 6 73581 6 73841 6 74101 6 74361 6 74622 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,25486 5 25744 8 26003 10 26262 11 26522 11 26782 11 27042 11 27302 10 27563 8 27824 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67618 6 67868 1 67875 11 68124 22 68383 24 68642 25 68902 25 69162 25 69422 24 69683 22 69943 21 70204 18
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,48628 6 48887 8 49147 9 49406 10 49665 12 49925 12 50184 12 50445 11 50705 10 50966 8 51227 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,81660 2 81916 12 82175 14 82434 16 82693 18 82953 18 83213 18 83473 18 83733 18 83993 17 84253 2 84257 2 84261 8 84512 3 84521 8 84771 4 84782 7 85030 5 85042 7 85289 6 85303 6 85548 8 85563 7 85807 10 85821 10 86067 25 86327 25 86587 25 86847 26 87107 26 87367 26 87628 25 87888 24 88149 8 88159 12 88423 7 88686 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,59554 3 59811 8 60070 11 60329 12 60589 12 60848 13 61108 13 61368 13 61390 3 61628 13 61648 6 61888 14 61907 8 62148 14 62166 10 62409 14 62425 11 62669 27 62930 27 63191 12 63204 12 63453 7 63465 11 63715 4 63725 10 63987 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,37984 3 38243 8 38502 10 38762 11 39021 12 39281 12 39542 11 39802 10 40062 10 40322 9 40583 7 40843 6 41103 2 41362 4 41619 7 41878 9 42136 12 42395 14 42655 14 42914 15 43174 16 43434 16 43694 17 43954 17 44214 17 44474 17 44735 16 44995 15 45256 14 45517 12 45778 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49692 5 49950 8 50208 11 50467 12 50727 13 50985 15 51244 16 51504 16 51763 17 52022 18 52282 18 52541 19 52800 19 53060 18 53320 17 53580 16 53840 14 54101 12 54361 9 54622 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,33836 5 34095 8 34354 9 34612 12 34872 12 35132 12 35391 12 35651 12 35911 11 36171 11 36432 9 36693 6 36954 3 37214 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,2383 5 2641 8 2900 11 3159 13 3418 14 3677 16 3936 19 4195 21 4454 23 4714 24 4974 24 5234 14 5249 9 5494 8 5509 9 5754 6 5769 9 6017 2 6030 8 6291 6 6552 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,57759 8 58018 10 58277 11 58536 13 58796 14 59057 13 59317 13 59578 11 59839 9 60101 5 60363 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,15655 7 15915 8 16174 9 16434 10 16693 11 16953 11 17211 13 17473 11 17734 9 17996 7 18257 6 18518 4 18779 3 19039 3 19300 2 19558 6 19815 10 20064 22 20323 23 20580 26 20838 28 21098 28 21357 29 21618 16 21635 11 21879 12 21897 7 22140 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,12263 7 12520 12 12779 14 13038 16 13298 16 13558 16 13818 16 14078 16 14338 1 14342 2 14347 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41124 1 41381 6 41640 9 41900 9 42160 9 42419 11 42679 11 42939 10 43199 10 43460 8 43721 5 43982 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49972 9 50230 15 50489 17 50748 19 51008 20 51268 20 51527 21 51787 21 52048 20 52308 20 52569 18 52830 16 53092 12
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,29436 2 29694 9 29952 12 30212 13 30471 14 30730 15 30990 16 31250 16 31510 16 31770 16 32030 16 32290 17 32551 16 32811 16 33071 16 33331 15 33592 14 33853 12 34114 10 34376 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,59865 4 60123 7 60382 8 60641 10 60901 10 61160 11 61420 11 61680 11 61940 11 62200 10 62460 10 62722 5 62984 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,68451 2 68708 7 68967 9 69224 14 69483 15 69742 16 70001 17 70261 17 70521 17 70781 16 71042 13 71303 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,28156 4 28414 10 28674 13 28933 18 29193 20 29453 20 29714 19 29974 19 30236 15 30499 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,42211 5 42468 9 42727 11 42986 12 43245 14 43505 14 43765 13 44024 14 44284 14 44544 11 44804 9 45064 7 45325 5 45586 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,24788 7 25047 9 25307 9 25566 11 25827 9 26087 9 26348 7 26609 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,55481 1 55733 13 55989 19 56248 21 56507 23 56767 24 57027 26 57286 28 57547 16 57566 8 57808 12 57826 9 58070 8 58086 9 58347 9 58607 9 58867 9 59127 9 59387 8 59647 8 59907 8 60168 6 60429 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50014 3 50272 8 50531 9 50790 11 51049 12 51309 11 51568 12 51828 12 52088 10 52349 7 52609 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,65884 2 66141 6 66400 8 66659 10 66918 11 67175 14 67434 14 67693 15 67952 15 68212 15 68472 14 68733 12 68994 9 69255 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,96 2 353 10 613 8 873 8 1133 7 1395 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,17517 5 17777 6 18037 7 18298 5 18559 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,44569 3 44826 8 45079 16 45338 17 45598 18 45858 18 46118 18 46378 17 46639 16 46901 13
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,68760 2 69017 6 69276 7 69534 10 69793 11 70051 13 70310 14 70569 15 70828 15 71087 16 71346 16 71605 16 71864 16 72123 16 72383 15 72643 13 72902 12 73163 12 73424 12 73685 12 73943 15 74203 15 74462 17 74721 18 74980 19 75239 20 75499 20 75758 20 76018 20 76278 18 76539 14 76799 7 77061 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,27665 1 27924 4 28183 6 28441 9 28701 9 28961 9 29220 10 29481 8 29742 6 30003 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,23245 4 23503 7 23762 9 24022 9 24282 9 24542 9 24802 9 25063 8 25323 7 25584 6 25845 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,107 5 364 11 624 12 884 13 1144 13 1405 11 1666 10 1926 9 2187 7 2448 6 2710 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,5833 2 5837 8 6092 15 6349 19 6608 21 6868 21 7128 22 7388 22 7649 20 7909 19 8170 17 8433 13
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35213 3 35471 7 35730 8 35989 10 36249 10 36508 11 36768 11 37028 10 37288 10 37549 9 37809 8 38070 8 38330 8 38344 9 38591 8 38600 14 38851 23 39113 21 39374 21 39635 20 39895 20 40155 20 40415 20 40676 19 40937 18 41199 15 41462 11 41725 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,13897 1 14154 10 14413 23 14673 22 14934 20 15194 19 15455 7 15467 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,53687 4 53945 8 54204 9 54463 11 54722 12 54981 13 55241 13 55500 14 55760 14 56020 13 56280 14 56540 14 56801 13 57061 12 57321 12 57581 12 57841 12 58101 12 58362 11 58622 11 58882 10 59143 8 59404 7 59666 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,16782 5 17031 2 17036 13 17288 22 17548 22 17807 23 18068 21 18329 2 18334 13
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,10532 3 10790 6 11049 8 11309 8 11568 10 11828 9 12088 8 12348 8 12609 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,78653 7 78912 9 79170 12 79430 13 79690 13 79949 14 80210 13 80471 12 80731 12 80993 9 81257 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35245 5 35501 11 35759 13 36017 15 36276 17 36535 17 36795 17 37055 16 37315 15 37575 10 37835 7 38095 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,2751 8 3008 12 3261 20 3520 21 3779 22 4039 22 4298 22 4558 22 4818 21 5077 21 5337 19 5598 12 5611 2 5859 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,63064 3 63323 5 63582 7 63841 8 64100 9 64359 10 64619 10 64879 9 65139 9 65399 8 65659 7 65919 7 66181 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,14182 5 14440 7 14701 5 14961 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,36827 5 37086 7 37345 9 37605 10 37864 11 38124 11 38384 11 38644 12 38904 12 39164 12 39423 13 39682 14 39930 9 39941 16 40187 29 40445 30 40704 30 40962 30 41221 29 41480 28 41740 25 42000 24 42260 23 42520 23 42781 20 43043 11 43305 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67750 5 68008 9 68266 11 68525 12 68784 13 69043 14 69302 14 69562 14 69821 14 70081 13 70342 10 70603 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,48509 4 48766 10 49025 12 49285 13 49545 13 49805 13 50065 13 50326 12 50586 11 50849 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,85946 1 86205 3 86465 3 86725 3 86985 3 87245 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,10290 2 10550 5 10811 4 11071 4 11332 2 11592 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,11337 6 11595 10 11856 9 12117 9 12377 10 12638 9 12899 7 13160 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,87261 3 87518 8 87777 10 88037 11 88297 11 88556 12 88816 11 89076 10 89336 9 89597 6 89859 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,6929 3 7186 8 7444 10 7703 11 7962 12 8222 12 8482 11 8741 11 9002 9 9262 7 9524 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,1726 1 1985 5 2244 6 2503 8 2764 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,42560 1 42818 5 43075 10 43334 11 43593 13 43852 14 44111 15 44370 15 44630 14 44889 13 45150 10 45410 8 45671 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,10842 2 11096 11 11355 13 11615 14 11874 15 12134 14 12394 14 12656 12 12920 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,23586 6 23845 8 24103 11 24362 12 24622 12 24875 5 24881 13 25134 19 25394 19 25654 18 25914 18 26175 15 26438 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,52702 4 52958 9 53217 11 53476 12 53735 13 53995 13 54255 13 54514 12 54774 10 55036 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,18379 5 18638 7 18898 8 19157 9 19417 10 19677 10 19937 10 20197 9 20458 7 20719 5 20980 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,46206 2 46465 4 46723 7 46982 8 47242 8 47501 9 47760 10 48019 11 48278 12 48537 12 48797 12 49057 11 49318 10 49579 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,1222 5 1480 8 1738 11 1999 9 2259 8 2520 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,38927 10 39186 12 39444 15 39701 18 39960 19 40219 20 40479 19 40739 19 41002 12
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,31647 5 31905 8 32164 9 32424 10 32683 11 32943 11 33202 12 33462 11 33723 9 33983 9 34244 7 34505 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,55310 2 55570 3 55830 4 56090 5 56349 7 56608 10 56867 11 57127 12 57386 14 57646 14 57907 13 58167 13 58428 11 58689 9 58950 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,4612 2 4872 3 5131 4 5391 4 5651 3 5912 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49074 8 49332 12 49591 13 49851 14 50111 14 50371 14 50632 13 50893 12 51155 10 51417 9 51679 8 51939 9 52199 9 52459 10 52718 11 52979 10 53239 10 53500 8 53761 7 54022 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,197 13 454 21 713 22 973 22 1232 22 1492 22 1752 12 1767 5 2014 6
